Date,Date_Fraction,P,D,E,CPI,Rate GS10,Price_real,Dividend_real,Earnings_real,PE_ratio,Date_iso
1871.01,1871.041667,4.44,0.26,0.4,12.46406116,5.32,115.6560178,6.772649694,10.41946107,11.1,1871-01-01
1871.02,1871.125,4.5,0.26,0.4,12.84464132,5.323333333,113.7457998,6.571979544,10.11073776,11.25,1871-02-01
1871.03,1871.208333,4.61,0.26,0.4,13.0349719,5.326666667,114.8247907,6.476018564,9.963105482,11.525,1871-03-01
1871.04,1871.291667,4.74,0.26,0.4,12.55922645,5.33,122.5350372,6.721331153,10.34050947,11.85,1871-04-01
1871.05,1871.375,4.86,0.26,0.4,12.27381157,5.333333333,128.5587538,6.877628805,10.58096739,12.15,1871-05-01
1871.06,1871.458333,4.82,0.26,0.4,12.08348099,5.336666667,129.5089587,6.985960426,10.74763142,12.05,1871-06-01
1871.07,1871.541667,4.73,0.26,0.4,12.08348099,5.34,127.0907416,6.985960426,10.74763142,11.825000000000001,1871-07-01
1871.08,1871.625,4.79,0.26,0.4,11.8932314,5.343333333,130.7616768,7.097711056,10.91955547,11.975,1871-08-01
1871.09,1871.708333,4.84,0.26,0.4,12.17864628,5.346666667,129.0301437,6.931371358,10.66364824,12.1,1871-09-01
1871.1,1871.791667,4.59,0.26,0.4,12.36889587,5.35,120.4832263,6.824757916,10.49962756,11.475,1871-01-01
1871.11,1871.875,4.64,0.26,0.4,12.36889587,5.353333333,121.7956797,6.824757916,10.49962756,11.599999999999998,1871-11-01
1871.12,1871.958333,4.74,0.26,0.4,12.65439174,5.356666667,121.6135324,6.670784478,10.26274535,11.85,1871-12-01
1872.01,1872.041667,4.86,0.2633,0.4025,12.65439174,5.36,124.692356,6.755452127,10.32688751,12.074534161490684,1872-01-01
1872.02,1872.125,4.88,0.2667,0.405,12.65439174,5.378333333,125.2054933,6.842685463,10.39102967,12.049382716049381,1872-02-01
1872.03,1872.208333,5.04,0.27,0.4075,12.84464132,5.396666667,127.3952958,6.824747988,10.30031409,12.368098159509204,1872-03-01
1872.04,1872.291667,5.18,0.2733,0.41,13.13013719,5.415,128.0870821,6.757953578,10.13816673,12.634146341463415,1872-04-01
1872.05,1872.375,5.18,0.2767,0.4125,13.13013719,5.433333333,128.0870821,6.84202618,10.19998482,12.557575757575757,1872-05-01
1872.06,1872.458333,5.13,0.28,0.415,13.0349719,5.451666667,127.7768278,6.974173838,10.33672194,12.361445783132531,1872-06-01
1872.07,1872.541667,5.1,0.2833,0.4175,12.84464132,5.47,128.9119064,7.160930018,10.55308254,12.215568862275449,1872-07-01
1872.08,1872.625,5.04,0.2867,0.42,12.93980661,5.488333333,126.4583722,7.193574464,10.53819768,12.0,1872-08-01
1872.09,1872.708333,4.95,0.29,0.4225,13.0349719,5.506666667,123.2934303,7.223251475,10.52353017,11.715976331360947,1872-09-01
1872.1,1872.791667,4.97,0.2933,0.425,12.74947603,5.525,126.56362,7.469036169,10.82284477,11.694117647058823,1872-01-01
1872.11,1872.875,4.95,0.2967,0.4275,13.13013719,5.543333333,122.3998178,7.336570898,10.57089336,11.578947368421053,1872-11-01
1872.12,1872.958333,5.07,0.3,0.43,12.93980661,5.561666667,127.2111006,7.527284057,10.78910715,11.790697674418606,1872-12-01
1873.01,1873.041667,5.11,0.3025,0.4325,12.93980661,5.58,128.2147384,7.590011424,10.85183452,11.815028901734104,1873-01-01
1873.02,1873.125,5.15,0.305,0.435,13.22522149,5.570833333,126.4297011,7.48758424,10.67901359,11.839080459770116,1873-02-01
1873.03,1873.208333,5.11,0.3075,0.4375,13.22522149,5.561666667,125.4477228,7.548957881,10.74038723,11.680000000000001,1873-03-01
1873.04,1873.291667,5.04,0.31,0.44,13.22522149,5.5525,123.7292609,7.610331523,10.80176087,11.454545454545455,1873-04-01
1873.05,1873.375,5.05,0.3125,0.4425,12.93980661,5.543333333,126.7092816,7.840920893,11.10274398,11.412429378531073,1873-05-01
1873.06,1873.458333,4.98,0.315,0.445,12.55922645,5.534166667,128.7393429,8.143151205,11.50381678,11.191011235955058,1873-06-01
1873.07,1873.541667,4.97,0.3175,0.4475,12.55922645,5.525,128.4808301,8.207779389,11.56844497,11.106145251396647,1873-07-01
1873.08,1873.625,4.97,0.32,0.45,12.55922645,5.515833333,128.4808301,8.272407573,11.63307315,11.044444444444444,1873-08-01
1873.09,1873.708333,4.59,0.3225,0.4525,12.55922645,5.506666667,118.6573461,8.337035757,11.69770133,10.143646408839778,1873-09-01
1873.1,1873.791667,4.19,0.325,0.455,12.27381157,5.4975,110.8356334,8.597036006,12.03585041,9.20879120879121,1873-01-01
1873.11,1873.875,4.04,0.3275,0.4575,11.8932314,5.488333333,110.2875103,8.940386042,12.48924157,8.830601092896174,1873-11-01
1873.12,1873.958333,4.42,0.33,0.46,12.17864628,5.479166667,117.8333131,8.7975098,12.26319548,9.608695652173912,1873-12-01
1874.01,1874.041667,4.66,0.33,0.46,12.36889587,5.47,122.3206611,8.662192739,12.0745717,10.130434782608695,1874-01-01
1874.02,1874.125,4.8,0.33,0.46,12.36889587,5.436666667,125.9955308,8.662192739,12.0745717,10.43478260869565,1874-02-01
1874.03,1874.208333,4.73,0.33,0.46,12.36889587,5.403333333,124.1580959,8.662192739,12.0745717,10.282608695652174,1874-03-01
1874.04,1874.291667,4.6,0.33,0.46,12.17864628,5.37,122.6319548,8.7975098,12.26319548,9.999999999999998,1874-04-01
1874.05,1874.375,4.48,0.33,0.46,12.08348099,5.336666667,120.3734719,8.866795925,12.35977614,9.73913043478261,1874-05-01
1874.06,1874.458333,4.46,0.33,0.46,11.79806612,5.303333333,122.735125,9.081298487,12.65877971,9.695652173913043,1874-06-01
1874.07,1874.541667,4.46,0.33,0.46,11.8932314,5.27,121.7530435,9.008633263,12.55748879,9.695652173913043,1874-07-01
1874.08,1874.625,4.47,0.33,0.46,11.79806612,5.236666667,123.0103159,9.081298487,12.65877971,9.717391304347824,1874-08-01
1874.09,1874.708333,4.54,0.33,0.46,11.79806612,5.203333333,124.9366519,9.081298487,12.65877971,9.869565217391305,1874-09-01
1874.1,1874.791667,4.53,0.33,0.46,11.60773554,5.17,126.7055193,9.230203396,12.86634413,9.847826086956522,1874-01-01
1874.11,1874.875,4.57,0.33,0.46,11.51265124,5.136666667,128.8800476,9.306436699,12.97260873,9.934782608695652,1874-11-01
1874.12,1874.958333,4.54,0.33,0.46,11.51265124,5.103333333,128.0340079,9.306436699,12.97260873,9.869565217391305,1874-12-01
1875.01,1875.041667,4.54,0.3275,0.4517,11.51265124,5.07,128.0340079,9.23593339,12.73853775,10.050918751383662,1875-01-01
1875.02,1875.125,4.53,0.325,0.4433,11.51265124,5.03,127.7519947,9.165430082,12.50164663,10.218813444619895,1875-02-01
1875.03,1875.208333,4.59,0.3225,0.435,11.51265124,4.99,129.4440741,9.094926774,12.26757565,10.551724137931034,1875-03-01
1875.04,1875.291667,4.65,0.32,0.4267,11.60773554,4.95,130.0619569,8.950500263,11.93493269,10.8975861260839,1875-04-01
1875.05,1875.375,4.47,0.3175,0.4183,11.32232066,4.91,128.1790088,9.104437429,11.99491709,10.686110447047573,1875-05-01
1875.06,1875.458333,4.38,0.315,0.41,11.13207107,4.87,127.7447252,9.18712065,11.95783958,10.682926829268293,1875-06-01
1875.07,1875.541667,4.39,0.3125,0.4017,11.13207107,4.83,128.0363798,9.114206994,11.71576624,10.928553647000248,1875-07-01
1875.08,1875.625,4.41,0.31,0.3933,11.22715537,4.79,127.5303915,8.964721399,11.37362879,11.212814645308926,1875-08-01
1875.09,1875.708333,4.37,0.3075,0.385,11.13207107,4.75,127.4530706,8.968379682,11.22870302,11.35064935064935,1875-09-01
1875.1,1875.791667,4.3,0.305,0.3767,11.13207107,4.71,125.4114882,8.895466026,10.98662968,11.414919033713831,1875-01-01
1875.11,1875.875,4.37,0.3025,0.3683,11.03690579,4.67,128.5520296,8.898624476,10.83425916,11.865327178930219,1875-11-01
1875.12,1875.958333,4.37,0.3,0.36,10.9417405,4.63,129.670105,8.901837875,10.68220545,12.13888888888889,1875-12-01
1876.01,1876.041667,4.46,0.3,0.3533,10.84657521,4.59,133.5017821,8.979940499,10.57537659,12.62383243702236,1876-01-01
1876.02,1876.125,4.52,0.3,0.3467,10.84657521,4.578333333,135.2977702,8.979940499,10.3778179,13.037207960773001,1876-02-01
1876.03,1876.208333,4.51,0.3,0.34,10.84657521,4.566666667,134.9984388,8.979940499,10.1772659,13.26470588235294,1876-03-01
1876.04,1876.291667,4.34,0.3,0.3333,10.75149091,4.555,131.0587054,9.059357518,10.0649462,13.021302130213021,1876-04-01
1876.05,1876.375,4.18,0.3,0.3267,10.37091074,4.543333333,130.8591882,9.391807763,10.22767865,12.794612794612794,1876-05-01
1876.06,1876.458333,4.15,0.3,0.32,10.08541488,4.531666667,133.5977564,9.657669135,10.30151374,12.96875,1876-06-01
1876.07,1876.541667,4.1,0.3,0.3133,10.08541488,4.52,131.9881448,9.657669135,10.0858258,13.086498563676985,1876-07-01
1876.08,1876.625,3.93,0.3,0.3067,10.18058017,4.508333333,125.3328336,9.567391875,9.781063627,12.813824584284319,1876-08-01
1876.09,1876.708333,3.69,0.3,0.3,10.27574545,4.496666667,116.5890772,9.478786768,9.478786768,12.3,1876-09-01
1876.1,1876.791667,3.67,0.3,0.2933,10.46599504,4.485,113.849303,9.30648253,9.098637754,12.512785543811797,1876-01-01
1876.11,1876.875,3.6,0.3,0.2867,10.56116033,4.473333333,110.6714758,9.222622984,8.813753365,12.556679455877223,1876-11-01
1876.12,1876.958333,3.58,0.3,0.28,10.75149091,4.461666667,108.108333,9.059357518,8.45540035,12.785714285714285,1876-12-01
1877.01,1877.041667,3.55,0.2908,0.2817,10.9417405,4.45,105.3384149,8.62884818,8.358825765,12.602058927937522,1877-01-01
1877.02,1877.125,3.34,0.2817,0.2833,10.65632562,4.440833333,101.7615751,8.582705302,8.631453362,11.789622308506884,1877-02-01
1877.03,1877.208333,3.17,0.2725,0.285,10.18058017,4.431666667,101.0954408,8.690380953,9.089022281,11.12280701754386,1877-03-01
1877.04,1877.291667,2.94,0.2633,0.2867,10.46599504,4.4225,91.2035288,8.167989501,8.893895138,10.254621555633065,1877-04-01
1877.05,1877.375,2.94,0.2542,0.2883,10.65632562,4.413333333,89.57456013,7.744848022,8.783791049,10.197710718002082,1877-05-01
1877.06,1877.458333,2.73,0.245,0.29,10.08541488,4.404166667,87.88478913,7.88709646,9.33574683,9.413793103448276,1877-06-01
1877.07,1877.541667,2.85,0.2358,0.2917,10.18058017,4.395,90.89022281,7.519970014,9.302694033,9.77031196434693,1877-07-01
1877.08,1877.625,3.05,0.2267,0.2933,9.8,4.385833333,101.0458776,7.510524735,9.716969143,10.39890896692806,1877-08-01
1877.09,1877.708333,3.24,0.2175,0.295,9.704834711,4.376666667,108.3931166,7.276389769,9.869126353,10.983050847457628,1877-09-01
1877.1,1877.791667,3.31,0.2083,0.2967,9.704834711,4.3675,110.7349431,6.968606845,9.925999285,11.156049882035726,1877-01-01
1877.11,1877.875,3.26,0.1992,0.2983,9.514585124,4.358333333,111.2429713,6.797423278,10.17907311,10.928595373784779,1877-11-01
1877.12,1877.958333,3.25,0.19,0.3,9.514585124,4.349166667,110.9017352,6.483486058,10.23708325,10.833333333333334,1877-12-01
1878.01,1878.041667,3.25,0.1892,0.3008,9.229089256,4.34,114.3324082,6.655905117,10.58190412,10.804521276595745,1878-01-01
1878.02,1878.125,3.18,0.1883,0.3017,9.134004959,4.33,113.0344208,6.693201709,10.72405181,10.540271793172025,1878-02-01
1878.03,1878.208333,3.24,0.1875,0.3025,8.94367438,4.32,117.6180209,6.806598431,10.98131213,10.710743801652894,1878-03-01
1878.04,1878.291667,3.33,0.1867,0.3033,8.848509091,4.31,122.1853025,6.850449243,11.12876944,10.979228486646884,1878-04-01
1878.05,1878.375,3.34,0.1858,0.3042,8.563094215,4.3,126.6369904,7.044656532,11.5338241,10.979618671926362,1878-05-01
1878.06,1878.458333,3.41,0.185,0.305,8.372844628,4.29,132.2288385,7.173705314,11.82691957,11.18032786885246,1878-06-01
1878.07,1878.541667,3.48,0.1842,0.3058,8.467928926,4.28,133.4279692,7.062480439,11.72479109,11.379986919555265,1878-07-01
1878.08,1878.625,3.45,0.1833,0.3067,8.563094215,4.27,130.8076697,6.949868366,11.62861226,11.248777306814478,1878-08-01
1878.09,1878.708333,3.52,0.1825,0.3075,8.563094215,4.26,133.4617384,6.919536153,11.65894448,11.447154471544716,1878-09-01
1878.1,1878.791667,3.48,0.1817,0.3083,8.467928926,4.25,133.4279692,6.966627013,11.82064451,11.287706779111254,1878-01-01
1878.11,1878.875,3.47,0.1808,0.3092,8.372844628,4.24,134.5554456,7.010842815,11.98978207,11.222509702457957,1878-11-01
1878.12,1878.958333,3.45,0.18,0.31,8.18251405,4.23,136.8917173,7.142176554,12.30041518,11.129032258064516,1878-12-01
1879.01,1879.041667,3.58,0.1817,0.3158,8.277679339,4.22,140.4168623,7.126744101,12.38649305,11.336288790373654,1879-01-01
1879.02,1879.125,3.71,0.1833,0.3217,8.372844628,4.203333333,143.8618741,7.107784779,12.47449189,11.532483680447623,1879-02-01
1879.03,1879.208333,3.65,0.185,0.3275,8.277679339,4.186666667,143.1624434,7.256178639,12.84539732,11.14503816793893,1879-03-01
1879.04,1879.291667,3.77,0.1867,0.3333,8.18251405,4.17,149.58892,7.408024237,13.22493025,11.311131113111312,1879-04-01
1879.05,1879.375,3.94,0.1883,0.3392,8.18251405,4.153333333,156.334309,7.471510251,13.45903493,11.61556603773585,1879-05-01
1879.06,1879.458333,3.96,0.19,0.345,8.087381157,4.136666667,158.9761995,7.627645934,13.8501992,11.478260869565219,1879-06-01
1879.07,1879.541667,4.04,0.1917,0.3508,8.18251405,4.12,160.3021849,7.60641803,13.91930853,11.516533637400228,1879-07-01
1879.08,1879.625,4.07,0.1933,0.3567,8.18251405,4.103333333,161.4925476,7.669904044,14.1534132,11.410148584244464,1879-08-01
1879.09,1879.708333,4.22,0.195,0.3625,8.467928926,4.086666667,161.8005834,7.47656724,13.89874679,11.641379310344828,1879-09-01
1879.1,1879.791667,4.68,0.1967,0.3683,8.94367438,4.07,169.8926968,7.140575527,13.36997441,12.707032310616343,1879-01-01
1879.11,1879.875,4.93,0.1983,0.3742,9.419419835,4.053333333,169.9290389,6.835076759,12.89806214,13.174772848743988,1879-11-01
1879.12,1879.958333,4.92,0.2,0.38,9.704834711,4.036666667,164.5969548,6.690933121,12.71277293,12.947368421052632,1879-12-01
1880.01,1880.041667,5.11,0.205,0.3892,9.990330579,4.02,166.0679701,6.662217979,12.64846457,13.129496402877699,1880-01-01
1880.02,1880.125,5.2,0.21,0.3983,9.990330579,3.993333333,168.9928463,6.8247111,12.94420205,13.05548581471253,1880-02-01
1880.03,1880.208333,5.3,0.215,0.4075,10.08541488,3.966666667,170.6188214,6.921329547,13.11833391,13.006134969325155,1880-03-01
1880.04,1880.291667,5.18,0.22,0.4167,9.704834711,3.94,173.2951678,7.360026433,13.94055916,12.431005519558434,1880-04-01
1880.05,1880.375,4.77,0.225,0.4258,9.419419835,3.913333333,164.4141006,7.755382102,14.67662977,11.202442461249412,1880-05-01
1880.06,1880.458333,4.79,0.23,0.435,9.229089256,3.886666667,168.5083801,8.091216579,15.3029531,11.011494252873563,1880-06-01
1880.07,1880.541667,5.01,0.235,0.4442,9.229089256,3.86,176.2478046,8.267112592,15.62660176,11.278703286807744,1880-07-01
1880.08,1880.625,5.19,0.24,0.4533,9.229089256,3.833333333,182.5800611,8.443008604,15.9467325,11.449371277299802,1880-08-01
1880.09,1880.708333,5.18,0.245,0.4625,9.324254545,3.806666667,180.3684093,8.530938277,16.10432226,11.2,1880-09-01
1880.1,1880.791667,5.33,0.25,0.4717,9.324254545,3.78,185.5914327,8.705039058,16.42466769,11.299554801780793,1880-01-01
1880.11,1880.875,5.61,0.255,0.4808,9.419419835,3.753333333,193.3675271,8.789433049,16.57238984,11.668053244592347,1880-11-01
1880.12,1880.958333,5.84,0.26,0.49,9.514585124,3.726666667,199.2818873,8.872138816,16.72056931,11.918367346938776,1880-12-01
1881.01,1881.041667,6.19,0.265,0.4858,9.419419835,3.7,213.3591787,9.134116698,16.74473167,12.741869081926719,1881-01-01
1881.02,1881.125,6.17,0.27,0.4817,9.514585124,3.693333333,210.5426788,9.213374925,16.43734334,12.808802159020136,1881-02-01
1881.03,1881.208333,6.24,0.275,0.4775,9.514585124,3.686666667,212.9313316,9.383992979,16.29402417,13.068062827225132,1881-03-01
1881.04,1881.291667,6.22,0.28,0.4733,9.609669421,3.68,210.1487316,9.460071519,15.99089946,13.141770547221634,1881-04-01
1881.05,1881.375,6.5,0.285,0.4692,9.514585124,3.673333333,221.8034704,9.725229087,16.0107982,13.853367433930094,1881-05-01
1881.06,1881.458333,6.58,0.29,0.465,9.514585124,3.666666667,224.5333593,9.895847141,15.86747904,14.150537634408602,1881-06-01
1881.07,1881.541667,6.35,0.295,0.4608,9.609669421,3.66,214.5409077,9.966861065,15.56857484,13.780381944444445,1881-07-01
1881.08,1881.625,6.2,0.3,0.4567,9.8,3.653333333,205.4047347,9.938938776,15.1303778,13.575651412305671,1881-08-01
1881.09,1881.708333,6.25,0.305,0.4525,10.18058017,3.646666667,199.3206641,9.726848406,14.43081608,13.812154696132596,1881-09-01
1881.1,1881.791667,6.15,0.31,0.4483,10.27574545,3.64,194.3151287,9.794746327,14.16446703,13.71849208119563,1881-01-01
1881.11,1881.875,6.19,0.315,0.4442,10.18058017,3.633333333,197.4071857,10.04576147,14.16611824,13.935164340387214,1881-11-01
1881.12,1881.958333,6.01,0.32,0.44,10.18058017,3.626666667,191.6667506,10.205218,14.03217475,13.659090909090908,1881-12-01
1882.01,1882.041667,5.92,0.32,0.4392,10.18058017,3.62,188.796533,10.205218,14.0066617,13.479052823315119,1882-01-01
1882.02,1882.125,5.79,0.32,0.4383,10.27574545,3.620833333,182.9405846,10.11070589,13.84850747,13.210130047912388,1882-02-01
1882.03,1882.208333,5.78,0.32,0.4375,10.27574545,3.621666667,182.6246251,10.11070589,13.8232307,13.211428571428572,1882-03-01
1882.04,1882.291667,5.78,0.32,0.4367,10.37091074,3.6225,180.9488296,10.01792828,13.6713415,13.235630867872683,1882-04-01
1882.05,1882.375,5.71,0.32,0.4358,10.46599504,3.623333333,177.1333842,9.926914699,13.51921696,13.102340523175767,1882-05-01
1882.06,1882.458333,5.68,0.32,0.435,10.56116033,3.624166667,174.6149952,9.837464517,13.37280333,13.057471264367816,1882-06-01
1882.07,1882.541667,6.0,0.32,0.4342,10.46599504,3.625,186.1296506,9.926914699,13.46958238,13.81851681252879,1882-07-01
1882.08,1882.625,6.18,0.32,0.4333,10.56116033,3.625833333,189.9860335,9.837464517,13.3205418,14.262635587352872,1882-08-01
1882.09,1882.708333,6.24,0.32,0.4325,10.27574545,3.626666667,197.1587648,10.11070589,13.66525092,14.427745664739884,1882-09-01
1882.1,1882.791667,6.07,0.32,0.4317,10.18058017,3.6275,193.5802289,10.205218,13.76747691,14.060690294185779,1882-01-01
1882.11,1882.875,5.81,0.32,0.4308,10.08541488,3.628333333,187.0368589,10.30151374,13.86841288,13.486536675951717,1882-11-01
1882.12,1882.958333,5.84,0.32,0.43,9.990330579,3.629166667,189.7919658,10.39955977,13.97440844,13.581395348837209,1882-12-01
1883.01,1883.041667,5.81,0.3208,0.4275,9.990330579,3.63,188.8170071,10.42555867,13.89316188,13.5906432748538,1883-01-01
1883.02,1883.125,5.68,0.3217,0.425,10.08541488,3.629166667,182.851869,10.35624054,13.68169794,13.364705882352942,1883-02-01
1883.03,1883.208333,5.75,0.3225,0.4225,9.990330579,3.628333333,186.8670897,10.48080633,13.73066876,13.609467455621303,1883-03-01
1883.04,1883.291667,5.87,0.3233,0.42,9.895165289,3.6275,192.6015973,10.60785288,13.7806935,13.976190476190476,1883-04-01
1883.05,1883.375,5.77,0.3242,0.4175,9.8,3.626666667,191.1589224,10.74067984,13.8316898,13.820359281437126,1883-05-01
1883.06,1883.458333,5.82,0.325,0.415,9.514585124,3.625833333,198.599415,11.09017352,14.1612985,14.02409638554217,1883-06-01
1883.07,1883.541667,5.73,0.3258,0.4125,9.324254545,3.625,199.5194952,11.3444069,14.36331445,13.890909090909092,1883-07-01
1883.08,1883.625,5.47,0.3267,0.41,9.324254545,3.624166667,190.4662546,11.37574504,14.27626405,13.341463414634147,1883-08-01
1883.09,1883.708333,5.53,0.3275,0.4075,9.229089256,3.623333333,194.5409899,11.52118882,14.33552503,13.570552147239265,1883-09-01
1883.1,1883.791667,5.38,0.3283,0.405,9.229089256,3.6225,189.2641096,11.54933219,14.24757702,13.28395061728395,1883-01-01
1883.11,1883.875,5.46,0.3292,0.4025,9.134004959,3.621666667,194.0779678,11.70155073,14.30702967,13.565217391304348,1883-11-01
1883.12,1883.958333,5.34,0.33,0.4,9.229089256,3.620833333,187.8569414,11.60913683,14.07168101,13.35,1883-12-01
